clarity,carat,color,shape,fluorescent,raprate,cut,polish,symmetry,table,length,width,depth,price per carat,discount,total,comments,report_no,ratio,depth %,rap price total,Extra Column,date,Vendor
SI2,1.5,J,Round,FAINT,7000.0,EX,EX,EX,57.0,7.3,7.24,4.55,5502.0,21.4,8253.0,"Clouds, pinpoints and surface graining are not shown",,1.01,62.85,10500.0,"{'Sr.No': 245.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': 'EX', 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 1210960230, 'D/R': 7.27, 'Measurement': '7.24 - 7.3 * 4.55', 'Total Depth': 62.6, 'Additional Remark': 'RED SPOT', 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'CRL1', 'S.W': 'FR2', 'T.B': 'BPP', 'S.B': 'N', 'T.S': 'N', 'S.S': 'SR1', 'T.O': 'N', 'C.O': 'SM', 'P.O': 'N', 'G.O': 'SM', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'N', 'Key To Symbol': 'Feather,Crystal,Needle,Indented Natural', 'Graining': 'SG', 'Girdle': 'MED - STK', 'Girdle%': 3.5, 'C.A': 36.5, 'P.A': 40.6, 'C.H': 16.0, 'P.H': 43.0, 'LowHalf': 75.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': 'Yes', 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.5,J,Round,NONE,7000.0,EX,EX,EX,61.0,7.43,7.4,4.42,5337.5,23.75,8006.25,"Additional pinpoints are not shown,Surface graining is not shown",,1.0,59.73,10500.0,"{'Sr.No': 246.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': nan, 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 1211410510, 'D/R': 7.42, 'Measurement': '7.4 - 7.43 * 4.42', 'Total Depth': 59.6, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'FR2', 'S.W': 'FR1', 'T.B': 'BPP', 'S.B': 'N', 'T.S': 'N', 'S.S': 'N', 'T.O': 'HL', 'C.O': 'N', 'P.O': 'SM', 'G.O': 'N', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'SM', 'Key To Symbol': 'Feather,Pinpoint,Indented Natural', 'Graining': 'SG', 'Girdle': 'MED - STK', 'Girdle%': 4.0, 'C.A': 32.5, 'P.A': 41.0, 'C.H': 12.5, 'P.H': 43.5, 'LowHalf': 75.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': nan, 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.5,J,Round,NONE,7000.0,EX,EX,EX,57.0,7.32,7.27,4.55,4862.9,30.53,7294.349999999999,Pinpoints are not shown,,1.01,62.59,10500.0,"{'Sr.No': 247.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': nan, 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 4447620214, 'D/R': 7.3, 'Measurement': '7.27 - 7.32 * 4.55', 'Total Depth': 62.4, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'CRL1', 'S.W': 'FR1', 'T.B': 'B2', 'S.B': 'N', 'T.S': 'N', 'S.S': 'N', 'T.O': 'N', 'C.O': 'N', 'P.O': 'N', 'G.O': 'N', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'N', 'Key To Symbol': 'Crystal,Cloud,Needle', 'Graining': 'N', 'Girdle': 'MED - STK', 'Girdle%': 3.5, 'C.A': 36.5, 'P.A': 41.0, 'C.H': 15.5, 'P.H': 43.0, 'LowHalf': 80.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': nan, 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.51,J,Round,FAINT,7000.0,EX,EX,EX,57.0,7.34,7.3,4.59,5705.0,18.5,8614.55,"Additional clouds, pinpoints, internal graining and surface graining are not shown",,1.01,62.88,10570.0,"{'Sr.No': 248.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': nan, 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 1211000320, 'D/R': 7.32, 'Measurement': '7.3 - 7.34 * 4.59', 'Total Depth': 62.7, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'FR1', 'S.W': 'FR2', 'T.B': 'N', 'S.B': 'N', 'T.S': 'N', 'S.S': 'N', 'T.O': 'HL', 'C.O': 'HL', 'P.O': 'HL', 'G.O': 'HL', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'SM', 'Key To Symbol': 'Feather,Crystal,Cloud,Needle', 'Graining': 'IG SG', 'Girdle': 'STK - STK', 'Girdle%': 4.0, 'C.A': 34.0, 'P.A': 41.6, 'C.H': 14.5, 'P.H': 44.0, 'LowHalf': 80.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': nan, 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.51,J,Round,MEDIUM,7000.0,EX,EX,EX,55.0,7.34,7.32,4.57,5364.8,23.36,8100.848,Pinpoints are not shown,,1.0,62.43,10570.0,"{'Sr.No': 249.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': 'VG', 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 1447260331, 'D/R': 7.33, 'Measurement': '7.32 - 7.34 * 4.57', 'Total Depth': 62.3, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'FR1', 'S.W': 'FR2', 'T.B': 'BPP', 'S.B': 'BPP', 'T.S': 'N', 'S.S': 'N', 'T.O': 'N', 'C.O': 'N', 'P.O': 'HL', 'G.O': 'N', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'N', 'Key To Symbol': 'Feather,Crystal,Needle', 'Graining': 'N', 'Girdle': 'MED - STK', 'Girdle%': 3.5, 'C.A': 35.0, 'P.A': 40.8, 'C.H': 15.5, 'P.H': 43.0, 'LowHalf': 80.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': nan, 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.55,J,Round,MEDIUM,7000.0,EX,EX,EX,60.0,7.51,7.48,4.51,5517.4,21.18,8551.97,"Additional pinpoints are not shown,Internal graining is not shown",,1.0,60.29,10850.0,"{'Sr.No': 250.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': 'EX', 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 8210720408, 'D/R': 7.5, 'Measurement': '7.48 - 7.51 * 4.51', 'Total Depth': 60.3, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'FR1', 'S.W': 'FR2', 'T.B': 'BPP', 'S.B': 'BPP', 'T.S': 'N', 'S.S': 'N', 'T.O': 'HL', 'C.O': 'N', 'P.O': 'HL', 'G.O': 'N', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'N', 'Key To Symbol': 'Feather,Crystal,Pinpoint,Needle', 'Graining': 'IG', 'Girdle': 'MED - STK', 'Girdle%': 4.0, 'C.A': 32.5, 'P.A': 41.0, 'C.H': 13.0, 'P.H': 43.5, 'LowHalf': 75.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': 'Yes', 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.7,J,Round,NONE,7000.0,EX,EX,EX,56.0,7.62,7.58,4.76,5296.2,24.34,9003.539999999999,Pinpoints are not shown,,1.01,62.8,11900.0,"{'Sr.No': 251.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': 'VG', 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 4210850434, 'D/R': 7.6, 'Measurement': '7.58 - 7.62 * 4.76', 'Total Depth': 62.6, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'CRL2', 'S.W': 'FR2', 'T.B': 'B1', 'S.B': 'BPP', 'T.S': 'N', 'S.S': 'N', 'T.O': 'N', 'C.O': 'HL', 'P.O': 'SM', 'G.O': 'SM', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'N', 'Key To Symbol': 'Crystal,Feather,Needle', 'Graining': 'N', 'Girdle': 'MED - STK', 'Girdle%': 3.5, 'C.A': 36.5, 'P.A': 40.6, 'C.H': 16.0, 'P.H': 43.0, 'LowHalf': 75.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': 'Yes', 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.7,J,Round,FAINT,7000.0,EX,EX,EX,56.0,7.64,7.61,4.78,5098.799999999999,27.16,8667.96,"Pinpoints, clouds and internal graining are not shown",,1.0,62.81,11900.0,"{'Sr.No': 252.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': 'VG', 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 6210620306, 'D/R': 7.63, 'Measurement': '7.61 - 7.64 * 4.78', 'Total Depth': 62.7, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'FR1', 'S.W': 'FR2', 'T.B': 'B2', 'S.B': 'N', 'T.S': 'N', 'S.S': 'N', 'T.O': 'HL', 'C.O': 'SM', 'P.O': 'SM', 'G.O': 'SM', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'N', 'Key To Symbol': 'Crystal,Feather,Needle,Indented Natural,Natural', 'Graining': 'IG', 'Girdle': 'MED - STK', 'Girdle%': 4.0, 'C.A': 33.5, 'P.A': 41.6, 'C.H': 14.5, 'P.H': 44.0, 'LowHalf': 75.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': 'Yes', 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.7,J,Round,FAINT,7000.0,EX,EX,EX,56.0,7.6,7.56,4.76,5487.3,21.61,9328.41,"Pinpoints are not shown,Internal graining is not shown",,1.01,62.96,11900.0,"{'Sr.No': 253.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': 'VG', 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 8210700058, 'D/R': 7.58, 'Measurement': '7.56 - 7.6 * 4.76', 'Total Depth': 62.8, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'FR1', 'S.W': 'FR2', 'T.B': 'B1', 'S.B': 'N', 'T.S': 'N', 'S.S': 'N', 'T.O': 'HL', 'C.O': 'SM', 'P.O': 'MD', 'G.O': 'N', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'SM', 'Key To Symbol': 'Feather,Crystal,Cloud,Needle,Indented Natural', 'Graining': 'IG', 'Girdle': 'MED - STK', 'Girdle%': 4.0, 'C.A': 35.5, 'P.A': 40.8, 'C.H': 15.5, 'P.H': 43.0, 'LowHalf': 80.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': nan, 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.8,J,Round,NONE,7000.0,EX,EX,EX,56.0,7.8,7.76,4.87,6143.900000000001,12.23,11059.02,"Additional twinning wisps, clouds, pinpoints and surface graining are not shown",,1.01,62.76,12600.0,"{'Sr.No': 254.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': nan, 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 2210540072, 'D/R': 7.78, 'Measurement': '7.76 - 7.8 * 4.87', 'Total Depth': 62.6, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'SPR1', 'S.W': 'FR1', 'T.B': 'BPP', 'S.B': 'B1', 'T.S': 'N', 'S.S': 'N', 'T.O': 'HL', 'C.O': 'N', 'P.O': 'SM', 'G.O': 'SM', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'N', 'Key To Symbol': 'Twinning Wisp,Feather,Crystal,Needle,Indented Natural', 'Graining': 'SG', 'Girdle': 'MED - STK', 'Girdle%': 4.0, 'C.A': 33.5, 'P.A': 41.6, 'C.H': 14.5, 'P.H': 44.0, 'LowHalf': 75.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': 'Yes', 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.8,J,Round,NONE,7000.0,EX,EX,EX,58.0,7.74,7.7,4.83,5629.400000000001,19.58,10132.920000000002,"Additional clouds, pinpoints and surface graining are not shown",,1.01,62.73,12600.0,"{'Sr.No': 255.0, 'Pair ID': 24642.0, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': 'VG', 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 8210840168, 'D/R': 7.72, 'Measurement': '7.7 - 7.74 * 4.83', 'Total Depth': 62.6, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'CRL2', 'S.W': 'CRL1', 'T.B': 'B1', 'S.B': 'N', 'T.S': 'N', 'S.S': 'N', 'T.O': 'N', 'C.O': 'N', 'P.O': 'SM', 'G.O': 'SM', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'SM', 'Key To Symbol': 'Crystal,Cloud,Needle,Indented Natural,Natural', 'Graining': 'SG', 'Girdle': 'MED - STK', 'Girdle%': 4.0, 'C.A': 36.0, 'P.A': 40.8, 'C.H': 15.5, 'P.H': 43.0, 'LowHalf': 80.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': 'Yes', 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.8,J,Round,NONE,7000.0,EX,EX,EX,59.0,7.78,7.74,4.85,5770.8,17.56,10387.44,"Additional clouds are not shown,Pinpoints are not shown",,1.01,62.66,12600.0,"{'Sr.No': 256.0, 'Pair ID': 24642.0, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': nan, 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 8447310038, 'D/R': 7.76, 'Measurement': '7.74 - 7.78 * 4.85', 'Total Depth': 62.5, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'CRL1', 'S.W': 'PP1', 'T.B': 'B1', 'S.B': 'N', 'T.S': 'N', 'S.S': 'N', 'T.O': 'N', 'C.O': 'N', 'P.O': 'SM', 'G.O': 'SM', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'N', 'Key To Symbol': 'Crystal,Cloud,Indented Natural,Natural', 'Graining': 'N', 'Girdle': 'STK - STK', 'Girdle%': 4.0, 'C.A': 34.0, 'P.A': 41.6, 'C.H': 14.0, 'P.H': 44.5, 'LowHalf': 75.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': 'Yes', 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.82,J,Round,NONE,7000.0,EX,EX,EX,57.0,7.76,7.71,4.85,6243.3,10.81,11362.806,,,1.01,62.91,12740.0,"{'Sr.No': 257.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': 'VG', 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 7447610057, 'D/R': 7.74, 'Measurement': '7.71 - 7.76 * 4.85', 'Total Depth': 62.7, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'FR1', 'S.W': 'FR1', 'T.B': 'B1', 'S.B': 'N', 'T.S': 'N', 'S.S': 'N', 'T.O': 'N', 'C.O': 'N', 'P.O': 'N', 'G.O': 'N', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'N', 'Key To Symbol': 'Feather,Crystal,Needle,Pinpoint', 'Graining': 'N', 'Girdle': 'MED - STK', 'Girdle%': 4.0, 'C.A': 36.0, 'P.A': 40.6, 'C.H': 16.0, 'P.H': 43.0, 'LowHalf': 80.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': nan, 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.2,E,Round,NONE,7300.0,EX,EX,EX,57.0,6.81,6.76,4.24,5871.39,19.57,7045.668000000001,"Additional twinning wisps, pinpoints and surface graining are not shown",,1.01,62.72,8760.0,"{'Sr.No': 258.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': 'VG', 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 1446800211, 'D/R': 6.79, 'Measurement': '6.76 - 6.81 * 4.24', 'Total Depth': 62.4, 'Additional Remark': '‡ INSPECTION ADVISABLE', 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'SPR1', 'S.W': 'SPR1', 'T.B': 'BPP', 'S.B': 'B1', 'T.S': 'N', 'S.S': 'N', 'T.O': 'N', 'C.O': 'N', 'P.O': 'SM', 'G.O': 'N', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'SM', 'Key To Symbol': 'Crystal,Feather,Indented Natural,Natural,Twinning Wisp', 'Graining': 'SG', 'Girdle': 'MED - STK', 'Girdle%': 4.0, 'C.A': 35.5, 'P.A': 40.8, 'C.H': 15.5, 'P.H': 43.0, 'LowHalf': 80.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': nan, 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.2,E,Round,NONE,7300.0,EX,EX,EX,57.0,6.78,6.75,4.23,5329.73,26.99,6395.6759999999995,"Pinpoints are not shown,Surface graining is not shown",,1.0,62.67,8760.0,"{'Sr.No': 259.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': 'VG', 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 4211130224, 'D/R': 6.77, 'Measurement': '6.75 - 6.78 * 4.23', 'Total Depth': 62.5, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'CRL2', 'S.W': 'CRL1', 'T.B': 'B1', 'S.B': 'B1', 'T.S': 'N', 'S.S': 'N', 'T.O': 'N', 'C.O': 'N', 'P.O': 'HL', 'G.O': 'HL', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'SM', 'Key To Symbol': 'Crystal,Feather,Needle', 'Graining': 'SG', 'Girdle': 'MED - STK', 'Girdle%': 4.0, 'C.A': 35.5, 'P.A': 41.0, 'C.H': 15.0, 'P.H': 43.5, 'LowHalf': 80.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': nan, 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.2,E,Round,NONE,7300.0,EX,EX,EX,57.0,6.8,6.76,4.25,5933.44,18.72,7120.128,"Additional clouds, pinpoints and surface graining are not shown",,1.01,62.87,8760.0,"{'Sr.No': 260.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': nan, 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 9447630219, 'D/R': 6.78, 'Measurement': '6.76 - 6.8 * 4.25', 'Total Depth': 62.7, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'CRL1', 'S.W': 'SPR1', 'T.B': 'BPP', 'S.B': 'BPP', 'T.S': 'N', 'S.S': 'N', 'T.O': 'HL', 'C.O': 'HL', 'P.O': 'SM', 'G.O': 'N', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'SM', 'Key To Symbol': 'Crystal,Cloud,Feather,Needle', 'Graining': 'SG', 'Girdle': 'STK - STK', 'Girdle%': 4.0, 'C.A': 34.0, 'P.A': 41.4, 'C.H': 14.5, 'P.H': 44.0, 'LowHalf': 80.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': nan, 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.22,E,Round,NONE,7300.0,EX,EX,EX,56.0,6.82,6.78,4.26,5369.150000000001,26.45,6550.363,Pinpoints are not shown,,1.01,62.83,8906.0,"{'Sr.No': 261.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': 'VG', 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 8447610178, 'D/R': 6.8, 'Measurement': '6.78 - 6.82 * 4.26', 'Total Depth': 62.7, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'CRL1', 'S.W': 'CRL1', 'T.B': 'B2', 'S.B': 'BPP', 'T.S': 'N', 'S.S': 'N', 'T.O': 'N', 'C.O': 'N', 'P.O': 'N', 'G.O': 'HL', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'N', 'Key To Symbol': 'Crystal,Feather,Natural', 'Graining': 'N', 'Girdle': 'MED - STK', 'Girdle%': 3.5, 'C.A': 36.5, 'P.A': 40.6, 'C.H': 16.5, 'P.H': 43.0, 'LowHalf': 80.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': nan, 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.32,E,Round,NONE,7300.0,EX,EX,EX,57.0,6.99,6.95,4.37,5529.75,24.25,7299.27,"Additional clouds are not shown,Pinpoints are not shown",,1.01,62.88,9636.0,"{'Sr.No': 262.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': 'VG', 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 1447520010, 'D/R': 6.97, 'Measurement': '6.95 - 6.99 * 4.37', 'Total Depth': 62.7, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'CRL1', 'S.W': 'FR1', 'T.B': 'B2', 'S.B': 'B1', 'T.S': 'N', 'S.S': 'N', 'T.O': 'N', 'C.O': 'N', 'P.O': 'N', 'G.O': 'N', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'SM', 'Key To Symbol': 'Crystal,Cloud,Feather,Needle', 'Graining': 'N', 'Girdle': 'MED - MED', 'Girdle%': 3.5, 'C.A': 36.5, 'P.A': 40.8, 'C.H': 16.0, 'P.H': 43.0, 'LowHalf': 75.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': 'Yes', 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.2,F,Round,NONE,7000.0,EX,EX,EX,57.0,6.87,6.85,4.19,4998.7,28.59,5998.44,"Additional clouds, pinpoints, internal graining and surface graining are not shown",,1.0,61.17,8400.0,"{'Sr.No': 263.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': 'VG', 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 1210690151, 'D/R': 6.86, 'Measurement': '6.85 - 6.87 * 4.19', 'Total Depth': 61.1, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'FR1', 'S.W': 'FR1', 'T.B': 'B 2', 'S.B': 'BPP', 'T.S': 'N', 'S.S': 'N', 'T.O': 'HL', 'C.O': 'HL', 'P.O': 'HL', 'G.O': 'SM', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'N', 'Key To Symbol': 'Crystal,Feather,Cloud,Needle', 'Graining': 'IG SG', 'Girdle': 'MED - MED', 'Girdle%': 3.5, 'C.A': 34.0, 'P.A': 41.0, 'C.H': 14.5, 'P.H': 43.5, 'LowHalf': 75.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': nan, 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.2,F,Round,NONE,7000.0,EX,EX,EX,58.0,6.82,6.78,4.19,5569.9,20.43,6683.879999999999,"Additional twinning wisps, pinpoints and surface graining are not shown",,1.01,61.8,8400.0,"{'Sr.No': 264.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': 'VG', 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 8211570128, 'D/R': 6.8, 'Measurement': '6.78 - 6.82 * 4.19', 'Total Depth': 61.7, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'FR1', 'S.W': 'FR2', 'T.B': 'BPP', 'S.B': 'BPP', 'T.S': 'N', 'S.S': 'N', 'T.O': 'N', 'C.O': 'SM', 'P.O': 'HL', 'G.O': 'SM', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'SM', 'Key To Symbol': 'Twinning Wisp,Feather', 'Graining': 'SG', 'Girdle': 'MED - STK', 'Girdle%': 3.5, 'C.A': 36.0, 'P.A': 40.8, 'C.H': 15.0, 'P.H': 43.0, 'LowHalf': 80.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': nan, 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
SI2,1.2,F,Round,NONE,7000.0,EX,EX,EX,57.0,6.77,6.74,4.24,5762.400000000001,17.68,6914.88,"Additional twinning wisps, a pinpoint and surface graining are not shown",,1.0,62.91,8400.0,"{'Sr.No': 265.0, 'Pair ID': nan, 'HD': 'HD', 'Photo': 'PHOTO', 'H&A': 'VG', 'Digi Plot': 'DIGIPLOT', 'Cert': 'GIA', 'Stone ID': 9211480429, 'D/R': 6.76, 'Measurement': '6.74 - 6.77 * 4.24', 'Total Depth': 62.8, 'Additional Remark': nan, 'Lust': 'EX', 'Shd.': 'N', 'T.W': 'SPR1', 'S.W': 'SPR1', 'T.B': 'BPP', 'S.B': 'N', 'T.S': 'N', 'S.S': 'N', 'T.O': 'SM', 'C.O': 'HL', 'P.O': 'SM', 'G.O': 'SM', 'T.EF': 'N', 'C.EF': 'N', 'P.EF': 'SM', 'Key To Symbol': 'Twinning Wisp,Feather,Cloud,Indented Natural,Natural', 'Graining': 'SG', 'Girdle': 'MED - STK', 'Girdle%': 4.0, 'C.A': 36.0, 'P.A': 40.6, 'C.H': 15.5, 'P.H': 43.0, 'LowHalf': 80.0, 'StarLenth': 50.0, 'Culet Size': 'N', 'CM Eligible': nan, 'FM Eligible': nan, 'FP Eligible': nan, 'Login Name': 'Heman Mehta'}",2/02/2002,atlantic1
